100101,기계소재,정밀생산기계,절삭 가공기계
100102,기계소재,정밀생산기계,연삭/연마 가공기계
100103,기계소재,정밀생산기계,광 에너지 응용 가공기계
100104,기계소재,정밀생산기계,전기/화학 에너지 응용 가공기계
100105,기계소재,정밀생산기계,수치제어장치
100106,기계소재,정밀생산기계,프레스 기계
100107,기계소재,정밀생산기계,사출 기계
100108,기계소재,정밀생산기계,CAD/CAM 관련 S/W
100109,기계소재,정밀생산기계,기타 정밀생산기계 관련기술
100110,기계소재,정밀생산기계,정밀생산기계 관련 IT·SW
100201,기계소재,자동차철도차량,엔진 및 동력전달장치
100202,기계소재,자동차철도차량,전기 및 전자장치
100203,기계소재,자동차철도차량,차체 및 경량화 기술
100204,기계소재,자동차철도차량,공조기술
100205,기계소재,자동차철도차량,차량운동성능 및 진동/소음저감기술
100206,기계소재,자동차철도차량,안전도 향상기술
100207,기계소재,자동차철도차량,차량 지능화 기술
100208,기계소재,자동차철도차량,철도차량 추진/제어기술
100209,기계소재,자동차철도차량,시스템 통합기술
100210,기계소재,자동차철도차량,저공해 및 대체에너지 차량기술
100211,기계소재,자동차철도차량,기타 자동차/철도차량 관련기술
100212,기계소재,자동차철도차량,자동차/철도차량 관련 IT·SW
100301,기계소재,에너지환경기계시스템,공기조화/냉동기계
100302,기계소재,에너지환경기계시스템,보일러/로설비
100303,기계소재,에너지환경기계시스템,유체기계
100304,기계소재,에너지환경기계시스템,수처리 설비
100305,기계소재,에너지환경기계시스템,폐기물 처리설비
100306,기계소재,에너지환경기계시스템,대기오염 방지 설비
100307,기계소재,에너지환경기계시스템,건조/농축 설비
100308,기계소재,에너지환경기계시스템,에너지/환경 제어설비
100309,기계소재,에너지환경기계시스템,IBS/HA 시스템 기술
100310,기계소재,에너지환경기계시스템,에너지/환경 기계 시스템 관련 IT·SW
100311,기계소재,에너지환경기계시스템,기타 에너지/환경 기계 시스템 관련기술
100401,기계소재,요소부품,체결용 요소부품
100402,기계소재,요소부품,전동용 요소부품
100403,기계소재,요소부품,완충/제동용 요소부품
100404,기계소재,요소부품,회전축용 요소부품
100405,기계소재,요소부품,배관용 요소부품
100406,기계소재,요소부품,유공압 부품
100407,기계소재,요소부품,액츄에이터
100408,기계소재,요소부품,절삭/연삭공구
100409,기계소재,요소부품,치공구
100410,기계소재,요소부품,금형
100411,기계소재,요소부품,요소부품 관련 S/W
100412,기계소재,요소부품,기타 요소부품
100501,기계소재,로봇자동화기계,로봇 설계기술
100502,기계소재,로봇자동화기계,로봇 제어 및 지능화기술
100503,기계소재,로봇자동화기계,로봇 비젼 및 생산자동화 기술
100504,기계소재,로봇자동화기계,기계 자동화 기술
100505,기계소재,로봇자동화기계,조립/정밀 이송기술
100506,기계소재,로봇자동화기계,자동화 관련 계측/센서 기술
100507,기계소재,로봇자동화기계,로봇/자동화기계 관련 IT·SW
100508,기계소재,로봇자동화기계,기타 로봇/자동화기계 관련기술
100601,기계소재,산업일반기계,농업기계
100602,기계소재,산업일반기계,인쇄/섬유기계
100603,기계소재,산업일반기계,식품포장기계
100604,기계소재,산업일반기계,건설/광산기계
100605,기계소재,산업일반기계,일반가공기계
100606,기계소재,산업일반기계,방재소방기계
100607,기계소재,산업일반기계,운송하역기계
100608,기계소재,산업일반기계,정보산업장비
100609,기계소재,산업일반기계,산업/일반기계관련 S/W
100610,기계소재,산업일반기계,기타 산업/일반기계 관련기술
100701,기계소재,조선해양시스템,선박소재/구조기술
100702,기계소재,조선해양시스템,선형 개발/성능해석기술
100703,기계소재,조선해양시스템,주기/보기 및 추진계통부품
100704,기계소재,조선해양시스템,갑판설비 및 항해통신장치
100705,기계소재,조선해양시스템,선박생산시스템/건조공법
100706,기계소재,조선해양시스템,해양구조물/설비기술
100707,기계소재,조선해양시스템,해양레저 및 탐사장비
100708,기계소재,조선해양시스템,해양 환경/안전설비
100709,기계소재,조선해양시스템,조선/해양시스템관련 IT·SW
100710,기계소재,조선해양시스템,기타 조선/해양 시스템 관련 기술
100801,기계소재,항공우주시스템,고정익/회전익 항공기 기체
100802,기계소재,항공우주시스템,고정익/회전익 항공기 동력장치
100803,기계소재,항공우주시스템,고정익/회전익 항공기 기계 시스템
100804,기계소재,항공우주시스템,고정익/회전익 항공기 전기전자시스템
100805,기계소재,항공우주시스템,인공위성체/탑재체 시스템
100806,기계소재,항공우주시스템,액체 추진제 발사체 시스템
100807,기계소재,항공우주시스템,고체 추진체 발사체 시스템
100808,기계소재,항공우주시스템,항공우주 지상설비 시스템
100809,기계소재,항공우주시스템,항공/우주 시스템 관련 IT·SW
100810,기계소재,항공우주시스템,기타 항공/우주 시스템 관련기술
100901,기계소재,나노마이크로기계시스템,나노마이크로 센서
100902,기계소재,나노마이크로기계시스템,초소형 구동장치
100903,기계소재,나노마이크로기계시스템,초소형 디바이스
100904,기계소재,나노마이크로기계시스템,초소형 가공·조립·측정기술
100905,기계소재,나노마이크로기계시스템,시스템 특성분석·신뢰성 평가기술
100906,기계소재,나노마이크로기계시스템,시스템 집적화 기술
100907,기계소재,나노마이크로기계시스템,시스템 통합화 기술
100908,기계소재,나노마이크로기계시스템,나노 마이크로기계시스템 관련 IT·SW
100909,기계소재,나노마이크로기계시스템,기타 나노 마이크로기계시스템 관련기술
101001,기계소재,금속재료,구조재료
101002,기계소재,금속재료,기능재료
101003,기계소재,금속재료,복합재료
101004,기계소재,금속재료,재료공정기술
101005,기계소재,금속재료,기계/전자부품소재기술
101006,기계소재,금속재료,에너지소재기술
101007,기계소재,금속재료,생체재료기술
101008,기계소재,금속재료,금속정제/회수기술
101009,기계소재,금속재료,재료분석/평가기술
101010,기계소재,금속재료,기타 금속재료 관련기술
101101,기계소재,주조용접,사형주조
101102,기계소재,주조용접,금형주조
101103,기계소재,주조용접,특수주조
101104,기계소재,주조용접,다이케스팅
101105,기계소재,주조용접,주조/용접재료
101106,기계소재,주조용접,Brazing/Soldering
101107,기계소재,주조용접,아크용접
101108,기계소재,주조용접,특수용접/접합기술
101109,기계소재,주조용접,용접부 분석평가기술
101110,기계소재,주조용접,주조/용접 관련 S/W
101111,기계소재,주조용접,기타 주조/용접 관련기술
101201,기계소재,소성가공분말,단조기술
101202,기계소재,소성가공분말,압출기술
101203,기계소재,소성가공분말,인발기술
101204,기계소재,소성가공분말,압연기술
101205,기계소재,소성가공분말,판재성형기술
101206,기계소재,소성가공분말,분말제조기술
101207,기계소재,소성가공분말,분말가공기술
101208,기계소재,소성가공분말,소성가공 관련 S/W
101209,기계소재,소성가공분말,기타 소성가공/분말 관련기술
101301,기계소재,표면처리,열처리기술
101302,기계소재,표면처리,도금기술
101303,기계소재,표면처리,박막제조기술
101304,기계소재,표면처리,용사기술
101305,기계소재,표면처리,에칭기술
101306,기계소재,표면처리,부/방식기술
101307,기계소재,표면처리,침탄/질화기술
101308,기계소재,표면처리,전자부품 표면처리기술
101309,기계소재,표면처리,표면물성 개질기술
101310,기계소재,표면처리,기타 표면처리기술
101401,기계소재,청정생산,청정생산 공정설계
101402,기계소재,청정생산,공정개선기술
101403,기계소재,청정생산,공정 및 생산관리기술
101404,기계소재,청정생산,유해 원부재료 대체기술
101405,기계소재,청정생산,환경친화적 제품설계기술
101406,기계소재,청정생산,환경친화제품 제조기술
101407,기계소재,청정생산,자원재활용 기술
101408,기계소재,청정생산,청정생산 관련 IT·SW
200101,전기전자,광응용기기,레이저 관련부품 및 발생장치
200102,전기전자,광응용기기,레이저 가공기
200103,전기전자,광응용기기,결상기기
200104,전기전자,광응용기기,광계측·제어기기
200105,전기전자,광응용기기,광원
200106,전기전자,광응용기기,광소재
200107,전기전자,광응용기기,광부품
200108,전기전자,광응용기기,광소자
200109,전기전자,광응용기기,기타 광응용기기
200201,전기전자,반도체장비,열처리장비
200202,전기전자,반도체장비,노광·트랙장비
200203,전기전자,반도체장비,에칭 장비
200204,전기전자,반도체장비,폴리싱(CMP)장비
200205,전기전자,반도체장비,증착장비
200206,전기전자,반도체장비,이온주입장비
200207,전기전자,반도체장비,세정장비
200208,전기전자,반도체장비,패키징장비
200209,전기전자,반도체장비,측정/검사 장비
200210,전기전자,반도체장비,반도체장비용 핵심부품 및 제조장비
200211,전기전자,반도체장비,기타 반도체장비
200301,전기전자,중전기기,발전기/전동기 및 제어
200302,전기전자,중전기기,전력변환기기
200303,전기전자,중전기기,전력용 재료
200304,전기전자,중전기기,변압기류
200305,전기전자,중전기기,개폐기류
200306,전기전자,중전기기,송배전 및 보호/감시장치
200307,전기전자,중전기기,자동화제어기기
200308,전기전자,중전기기,전기로
200309,전기전자,중전기기,전선
200310,전기전자,중전기기,초전도 기술/제품
200311,전기전자,중전기기,전기용접 및 가열
200312,전기전자,중전기기,전원장치
200313,전기전자,중전기기,에너지저장기기
200314,전기전자,중전기기,기타 중전기기
200401,전기전자,반도체소자및시스템,Si 소자
200402,전기전자,반도체소자및시스템,화합물 소자
200403,전기전자,반도체소자및시스템,MEMS 소자
200404,전기전자,반도체소자및시스템,Sensor용 소자
200405,전기전자,반도체소자및시스템,반도체 재료
200406,전기전자,반도체소자및시스템,SoC
200407,전기전자,반도체소자및시스템,설계 Tool
200408,전기전자,반도체소자및시스템,기타 반도체 소자
200501,전기전자,전기전자부품,센서 부품
200502,전기전자,전기전자부품,PCB 부품
200503,전기전자,전기전자부품,커패시터 부품
200504,전기전자,전기전자부품,자성재료 부품
200505,전기전자,전기전자부품,기록매체 부품
200506,전기전자,전기전자부품,복합 부품
200507,전기전자,전기전자부품,초고주파 발생소자
200508,전기전자,전기전자부품,플라즈마 발생용 부품
200509,전기전자,전기전자부품,기타 전기전자부품
200601,전기전자,가정용기기및전자응용기기,정보가전기기
200602,전기전자,가정용기기및전자응용기기,음성정보기술 응용기기
200603,전기전자,가정용기기및전자응용기기,조명기기
200604,전기전자,가정용기기및전자응용기기,소형가전
200605,전기전자,가정용기기및전자응용기기,백색가전
200606,전기전자,가정용기기및전자응용기기,가정용 가스기기
200607,전기전자,가정용기기및전자응용기기,냉·난방기기
200608,전기전자,가정용기기및전자응용기기,자동판매기
200609,전기전자,가정용기기및전자응용기기,현금자동입출금기
200610,전기전자,가정용기기및전자응용기기,기타 가정용기기 및 전자응용기기
200701,전기전자,계측기기,계측센서 및 부품
200702,전기전자,계측기기,화학량 시험/분석 계측기
200703,전기전자,계측기기,물리량 시험/분석 계측기
200704,전기전자,계측기기,환경계측기
200705,전기전자,계측기기,안전감시/진단 계측제어기
200706,전기전자,계측기기,유체 제어계측기
200707,전기전자,계측기기,전자 계측기
200708,전기전자,계측기기,광계측기
200709,전기전자,계측기기,기타 계측기기
200801,전기전자,영상음향기기,TV수상기
200802,전기전자,영상음향기기,방송수신기
200803,전기전자,영상음향기기,3차원 영상기기
200804,전기전자,영상음향기기,AV재생 및 기록기기
200805,전기전자,영상음향기기,화상통신
200806,전기전자,영상음향기기,카메라 및 캠코더
200807,전기전자,영상음향기기,전광판
200808,전기전자,영상음향기기,휴대용 AV기기
200809,전기전자,영상음향기기,카 오디오
200810,전기전자,영상음향기기,방송 AV기기
200811,전기전자,영상음향기기,건축음향 및 응용기기
200812,전기전자,영상음향기기,스피커
200813,전기전자,영상음향기기,마이크로폰
200814,전기전자,영상음향기기,기타 영상/음향기기
200901,전기전자,전지,전지재료
200902,전기전자,전지,제조 및 측정평가 장비
200903,전기전자,전지,응용 및 활용기술(HEV 등)
200904,전기전자,전지,일차전지
200905,전기전자,전지,이차전지
200906,전기전자,전지,초고용량 커패시터
200907,전기전자,전지,기타 전지
201001,전기전자,디스플레이,LCD
201002,전기전자,디스플레이,PDP
201003,전기전자,디스플레이,FED
201004,전기전자,디스플레이,OLED
201005,전기전자,디스플레이,디스플레이 부품 및 소재
201006,전기전자,디스플레이,E-Paper
201007,전기전자,디스플레이,3D
201008,전기전자,디스플레이,디스플레이 제조장비
201009,전기전자,디스플레이,디스플레이 측정 및 검사장비
201010,전기전자,디스플레이,기타 디스플레이
300101,정보통신,이동통신,이동통신 서비스
300102,정보통신,이동통신,이동통신 시스템
300103,정보통신,이동통신,이동통신 단말기
300104,정보통신,이동통신,기타 이동통신기기
300201,정보통신,디지털방송,디지털 방송 서비스
300202,정보통신,디지털방송,디지털 방송 매체
300203,정보통신,디지털방송,디지털 방송 콘텐츠
300204,정보통신,디지털방송,디지털 방송 이동방송
300205,정보통신,디지털방송,디지털 방송 통방융합
300206,정보통신,디지털방송,디지털 방송 실감방송
300207,정보통신,디지털방송,디지털 방송 단말
300301,정보통신,위성전파,위성통신·방송 전송
300302,정보통신,위성전파,위성통신·방송 단말
300303,정보통신,위성전파,위성항법
300304,정보통신,위성전파,탑제체 및 관제
300305,정보통신,위성전파,EMI/EMC
300306,정보통신,위성전파,전자파기기
300307,정보통신,위성전파,전자파 진단 및 방호
300401,정보통신,홈네트워크,홈네트워크 기기
300402,정보통신,홈네트워크,유·무선 홈네트워킹 기술
300403,정보통신,홈네트워크,지능형 정보가전
300404,정보통신,홈네트워크,홈네트워크 응용 및 서비스 기술
300501,정보통신,광대역통합망,서비스 및 제어
300502,정보통신,광대역통합망,전달망
300503,정보통신,광대역통합망,가입자망
300601,정보통신,RFIDUSN,RFID기술
300602,정보통신,RFIDUSN,USN기술
300603,정보통신,RFIDUSN,모바일-RFID
300604,정보통신,RFIDUSN,활용서비스 플랫폼 및 응용SW
300605,정보통신,RFIDUSN,RFID/USN서비스
300701,정보통신,U-컴퓨팅,U-컴퓨팅 플랫폼 및 응용기술
300702,정보통신,U-컴퓨팅,서버기술
300703,정보통신,U-컴퓨팅,U-컴퓨팅 기기 및 주변기기
300801,정보통신,소프트웨어,임베디드 SW
300802,정보통신,소프트웨어,SW솔루션
300803,정보통신,소프트웨어,System Integration
300804,정보통신,소프트웨어,Internet SW
300901,정보통신,디지털콘텐츠,컴퓨터 그래픽
300902,정보통신,디지털콘텐츠,가상현실
300903,정보통신,디지털콘텐츠,콘텐츠 창작 기획
300904,정보통신,디지털콘텐츠,디지털 콘텐츠 제작 및 유통
300905,정보통신,디지털콘텐츠,게임 및 u-러닝
301001,정보통신,지식정보보안,정보보안
301002,정보통신,지식정보보안,물리보안
301003,정보통신,지식정보보안,융합보안
301101,정보통신,정보통신모듈및부품,이동통신 모듈 및 부품
301102,정보통신,정보통신모듈및부품,위성·방송 모듈 및 부품
301103,정보통신,정보통신모듈및부품,광통신모듈및부품
301104,정보통신,정보통신모듈및부품,멀티미디어 모듈 및 부품
301105,정보통신,정보통신모듈및부품,안테나 모듈 및 부품
301201,정보통신,ITS텔레매틱스,ITS 단말 및 기기
301202,정보통신,ITS텔레매틱스,텔레매틱스 단말 및 기기
301203,정보통신,ITS텔레매틱스,ITS 응용서비스
301204,정보통신,ITS텔레매틱스,텔레매틱스 응용서비스
400101,화학,정밀화학,의약 중간체/원제
400102,화학,정밀화학,의약제제
400103,화학,정밀화학,농약 중간체/원제
400104,화학,정밀화학,농약제제
400105,화학,정밀화학,염/안료 및 중간체
400106,화학,정밀화학,계면활성제
400107,화학,정밀화학,윤활유
400108,화학,정밀화학,첨가제
400109,화학,정밀화학,도료/코팅제
400110,화학,정밀화학,접착제/실란트
400111,화학,정밀화학,유·무기재료 및 촉매 제조기술
400112,화학,정밀화학,감광재료
400113,화학,정밀화학,화장품/소재
400114,화학,정밀화학,전자산업용 정밀화학소재
400115,화학,정밀화학,나노응용기술
400116,화학,정밀화학,기타 합성응용제품
400201,화학,고분자재료,중합반응/공정기술
400202,화학,고분자재료,개질기술
400203,화학,고분자재료,복합재료제조기술
400204,화학,고분자재료,전기·전자정보용 소재기술
400205,화학,고분자재료,의료용 소재기술
400206,화학,고분자재료,에너지·환경산업용 소재기술
400207,화학,고분자재료,특수기능성 소재기술
400208,화학,고분자재료,고분자 재활용기술
400209,화학,고분자재료,고분자가공기술
400210,화학,고분자재료,나노소재기술
400211,화학,고분자재료,기타 고분자 재료
400301,화학,화학공정,석유화학 부산물 응용기술
400302,화학,화학공정,촉매 응용기술
400303,화학,화학공정,공정시스템기술
400304,화학,화학공정,공정설비기술
400305,화학,화학공정,기초유기소재공정기술
400306,화학,화학공정,기초무기소재공정기술
400307,화학,화학공정,기타 화학공정
400401,화학,화학제품,제지
400402,화학,화학제품,인조피혁
400403,화학,화학제품,천연피혁
400404,화학,화학제품,고무(타이어포함)
400405,화학,화학제품,기타 화학제품
400501,화학,대기폐기물,폐기물처리 및 재활용 기술
400502,화학,대기폐기물,대기오염 방지기술
400503,화학,대기폐기물,환경설비기술
400504,화학,대기폐기물,환경산업 부품소재기술
400505,화학,대기폐기물,기타 환경산업기술
400506,화학,대기폐기물,기상장비산업기술
