100101,기계소재,정밀생산기계,절삭 가공기계
400507,화학,대기폐기물,기상서비스산업기술
400601,화학,수질토양,수질오염 방지기술
400602,화학,수질토양,토양오염 방지기술
400603,화학,수질토양,해양오염 방지기술
400605,화학,수질토양,환경설비 기술
400606,화학,수질토양,환경산업부품·소재기술
400607,화학,수질토양,기타 환경산업기술
400801,화학,섬유재료,천연섬유
400802,화학,섬유재료,합성섬유
400803,화학,섬유재료,바이오·재생 섬유
400804,화학,섬유재료,슈퍼섬유
400805,화학,섬유재료,나노섬유
400806,화학,섬유재료,섬유강화 복합재료
400807,화학,섬유재료,섬유가공제
400808,화학,섬유재료,기타 섬유재료 및 부자재
400901,화학,섬유제조공정,중합·개질기술
400902,화학,섬유제조공정,제사·사가공기술
400903,화학,섬유제조공정,제·편직기술
400904,화학,섬유제조공정,부직포기술
400905,화학,섬유제조공정,디자인·봉제기술
400906,화학,섬유제조공정,염색기술
400907,화학,섬유제조공정,섬유가공기술
400908,화학,섬유제조공정,섬유강화 복합재료 기술
400909,화학,섬유제조공정,기타 섬유공정기술
400910,화학,섬유제조공정,섬유제조설비
401001,화학,섬유제품,의류패션제품
401002,화학,섬유제품,생활용 섬유제품
401003,화학,섬유제품,산업용 섬유제품
401004,화학,섬유제품,나노섬유제품
401005,화학,섬유제품,융합섬유제품
401006,화학,섬유제품,기타 섬유제품
401007,화학,섬유제품,섬유제품 관련 IT·SW　
500101,바이오의료,의약바이오,단백질의약품
500102,바이오의료,의약바이오,항체의약품
500103,바이오의료,의약바이오,백신
500104,바이오의료,의약바이오,균주/효소의약품
500105,바이오의료,의약바이오,바이오인공장기
500106,바이오의료,의약바이오,세포치료제
500107,바이오의료,의약바이오,유전자치료제
500108,바이오의료,의약바이오,원료의약품
500109,바이오의료,의약바이오,천연물의약품
500110,바이오의료,의약바이오,약효 및 안전성 평가기술
500111,바이오의료,의약바이오,시약/진단체
500112,바이오의료,의약바이오,바이오생체재료
500113,바이오의료,의약바이오,cGMP 생산기반기술
500114,바이오의료,의약바이오,기타 의약바이오 제품/기술
500115,바이오의료,의약바이오,조직치료제
500201,바이오의료,산업바이오,바이오화학소재
500202,바이오의료,산업바이오,바이오플라스틱
500203,바이오의료,산업바이오,바이오화학촉매기술
500204,바이오의료,산업바이오,기능성 및 안전성 평가기술
500205,바이오의료,산업바이오,기능성 화장품소재
500206,바이오의료,산업바이오,기능성 식품소재
500207,바이오의료,산업바이오,바이오환경
500208,바이오의료,산업바이오,바이오매스
500210,바이오의료,산업바이오,기타 산업바이오제품/기술
500211,바이오의료,산업바이오,표준화 및 인증기술
500212,바이오의료,산업바이오,바이오화학공정기술
500301,바이오의료,융합바이오,바이오공정기술
500302,바이오의료,융합바이오,바이오진단기기
500305,바이오의료,융합바이오,바이오분석기기
500306,바이오의료,융합바이오,기타 진단기기소재
500307,바이오의료,융합바이오,바이오마커 기반기술
500308,바이오의료,융합바이오,기타 융합바이오 제품/기술
500401,바이오의료,치료기기및진단기기,중재적 치료기기
500402,바이오의료,치료기기및진단기기,방사선치료기
500403,바이오의료,치료기기및진단기기,수술용 치료기기
500404,바이오의료,치료기기및진단기기,수술용 로봇
500405,바이오의료,치료기기및진단기기,한방용 치료기기
500406,바이오의료,치료기기및진단기기,기타 치료기기
500407,바이오의료,치료기기및진단기기,임상화학 및 생물 분석기기
500408,바이오의료,치료기기및진단기기,한방용 진단기기
500409,바이오의료,치료기기및진단기기,생체신호 측정/진단기기
500410,바이오의료,치료기기및진단기기,분자유전진단기기
500411,바이오의료,치료기기및진단기기,초음파진단기기
500412,바이오의료,치료기기및진단기기,X-ray 및 CT
500413,바이오의료,치료기기및진단기기,MRI
500414,바이오의료,치료기기및진단기기,핵의학 및 분자 영상 진단기기
500415,바이오의료,치료기기및진단기기,지능형 판독시스템
500416,바이오의료,치료기기및진단기기,기타 치료 및 진단기기
500501,바이오의료,기능복원보조및복지기기,신체 기능 복원기기
500502,바이오의료,기능복원보조및복지기기,임플란트
500503,바이오의료,기능복원보조및복지기기,전자기계식 인공장기
500504,바이오의료,기능복원보조및복지기기,생체재료
500505,바이오의료,기능복원보조및복지기기,의료용 소재
500506,바이오의료,기능복원보조및복지기기,재활훈련기기
500507,바이오의료,기능복원보조및복지기기,이동지원기기
500508,바이오의료,기능복원보조및복지기기,생활지원기기 및 시스템
500509,바이오의료,기능복원보조및복지기기,인지/감각기능 지원기기
500510,바이오의료,기능복원보조및복지기기,기타 기능복원/보조 및 복지기기
500601,바이오의료,의료정보및시스템,한의정보 표준시스템
500602,바이오의료,의료정보및시스템,원격 및 재택 의료기기
500603,바이오의료,의료정보및시스템,의료정보표준화
500604,바이오의료,의료정보및시스템,U-HER(electronic health record)
500605,바이오의료,의료정보및시스템,병원의료정보 시스템 및 설비
500606,바이오의료,의료정보및시스템,기타 의료 정보 및 시스템
500701,바이오의료,그린바이오,식물공장 활용기술
500702,바이오의료,그린바이오,형질전환생물체
500703,바이오의료,그린바이오,친환경작물보호제
500704,바이오의료,그린바이오,미생물작물보호제
500705,바이오의료,그린바이오,기타 그린바이오 제품/기술
600201,에너지자원,온실가스관리,CO2포집기술
600202,에너지자원,온실가스관리,CO2활용기술
600203,에너지자원,온실가스관리,CO2저장기술
600204,에너지자원,온실가스관리,non-CO2관리기술
600205,에너지자원,온실가스관리,달리 분류되지 않은 온실가스 관리기술
600301,에너지자원,자원,석유자원-유가스탐사
600302,에너지자원,자원,석유자원-유가스개발생산
600303,에너지자원,자원,석유자원-유가스전운영
600304,에너지자원,자원,석유자원-유가스기타서비스
600305,에너지자원,자원,광물자원-광물탐사개발
600306,에너지자원,자원,광물자원-광물생산
600307,에너지자원,자원,광물자원-광물고부가가치화
600308,에너지자원,자원,광물자원-광물기타서비스
600309,에너지자원,자원,자원순환-자원 대체·저감
600310,에너지자원,자원,자원순환-금속·자원회수
600311,에너지자원,자원,자원순환-재제조
600312,에너지자원,자원,자원순환-기타
600313,에너지자원,자원,광해관리
600401,에너지자원,화력발전,고온고압화 발전기술
600402,에너지자원,화력발전,석탄 청정화 발전기술
600403,에너지자원,화력발전,발전 환경 청정화 기술
600404,에너지자원,화력발전,발전 부품소재 기술
600405,에너지자원,화력발전,발전 계측제어 기술
600406,에너지자원,화력발전,가스터빈발전 기술
600407,에너지자원,화력발전,발전운영 기술
600501,에너지자원,스마트그리드,지능형 전력망-발전
600502,에너지자원,스마트그리드,지능형 전력망-송전
600503,에너지자원,스마트그리드,지능형 전력망-배전
600504,에너지자원,스마트그리드,지능형 서비스-시장
600505,에너지자원,스마트그리드,지능형 서비스-운영
600506,에너지자원,스마트그리드,지능형 서비스-사업자
600507,에너지자원,스마트그리드,지능형 프로슈머-분산자원
600508,에너지자원,스마트그리드,지능형 프로슈머-소비자
600509,에너지자원,스마트그리드,지능형 프로슈머-운송
600510,에너지자원,스마트그리드,공통 기반
600511,에너지자원,스마트그리드,달리 분류되지 않는 스마트그리드 기술
600701,에너지자원,원자력,설계 기술
600702,에너지자원,원자력,설비 제작 기술
600703,에너지자원,원자력,플랜트 건설 기술
600704,에너지자원,원자력,운영 평가 기술
600705,에너지자원,원자력,해체 기술
600706,에너지자원,원자력,중저준위방폐물관리기술
600707,에너지자원,원자력,고준위방폐물관리기술
600708,에너지자원,원자력,방사선관리 기술
600709,에너지자원,원자력,달리 분류되지 않는 원자력 기술
600801,에너지자원,신재생에너지,태양열-집열기
600802,에너지자원,신재생에너지,태양열-축열기
600803,에너지자원,신재생에너지,태양열-열응용기술
600804,에너지자원,신재생에너지,태양광-결정질실리콘
600805,에너지자원,신재생에너지,태양광-실리콘박막
600806,에너지자원,신재생에너지,태양광-염료감응
600807,에너지자원,신재생에너지,태양광-유기
600808,에너지자원,신재생에너지,태양광-차세대태양전지
600809,에너지자원,신재생에너지,태양광-화합물
600810,에너지자원,신재생에너지,태양광-기타
600811,에너지자원,신재생에너지,바이오-바이오가스
600812,에너지자원,신재생에너지,바이오-바이오디젤
600813,에너지자원,신재생에너지,바이오-알콜계연료
600814,에너지자원,신재생에너지,바이오-비알콜계연료
600815,에너지자원,신재생에너지,바이오-고형연료
600816,에너지자원,신재생에너지,바이오-기타
600817,에너지자원,신재생에너지,폐기물-고형연료
600818,에너지자원,신재생에너지,폐기물-열분해
600819,에너지자원,신재생에너지,폐기물-가스화
600820,에너지자원,신재생에너지,폐기물-소각
600821,에너지자원,신재생에너지,폐기물-바이오가스
600822,에너지자원,신재생에너지,폐기물-기타
600823,에너지자원,신재생에너지,수력-반동식 수차
600824,에너지자원,신재생에너지,수력-충격식 수차
600825,에너지자원,신재생에너지,수력-기타
600826,에너지자원,신재생에너지,풍력-소형 발전
600827,에너지자원,신재생에너지,풍력-대형 발전
600828,에너지자원,신재생에너지,풍력-단지제어/기타
600829,에너지자원,신재생에너지,해양-조력
600830,에너지자원,신재생에너지,해양-조류
600831,에너지자원,신재생에너지,해양-파력
600832,에너지자원,신재생에너지,해양-기타
600833,에너지자원,신재생에너지,지열-지중 열자원 개발
600834,에너지자원,신재생에너지,지열-열공급(히트펌프 등)
600835,에너지자원,신재생에너지,지열-지중 열교환시스템
600836,에너지자원,신재생에너지,지열-지열발전 플랜트
600837,에너지자원,신재생에너지,수소-제조
600838,에너지자원,신재생에너지,수소-저장
600839,에너지자원,신재생에너지,수소-인프라구축
600840,에너지자원,신재생에너지,연료전지-PEMFC
600841,에너지자원,신재생에너지,연료전지-MCFC
600842,에너지자원,신재생에너지,연료전지-SOFC
600843,에너지자원,신재생에너지,연료전지-DMFC
600844,에너지자원,신재생에너지,연료전지-기타
600845,에너지자원,신재생에너지,청정연료-석탄이용기술
600846,에너지자원,신재생에너지,청정연료-천연가스이용기술
600847,에너지자원,신재생에너지,수열-열공급
600848,에너지자원,신재생에너지,수열-수열플랜트 및 기타
600901,에너지자원,에너지효율향상,열-히트펌프 관련기술
600902,에너지자원,에너지효율향상,열-열생산 설비 기술
600903,에너지자원,에너지효율향상,열-열사용 설비기술
600904,에너지자원,에너지효율향상,열-열병합 관련기술
600905,에너지자원,에너지효율향상,열-열사용 공정기술
600906,에너지자원,에너지효율향상,열-기타
600907,에너지자원,에너지효율향상,수송시스템-고효율 저공해 자동차 관련기술
600908,에너지자원,에너지효율향상,수송시스템-전기자동차(xEV) 관련기술
600909,에너지자원,에너지효율향상,수송시스템-수송인프라 관련기술
600910,에너지자원,에너지효율향상,건물-부하저감형 건축기술
600911,에너지자원,에너지효율향상,건물-건물용 고효율 설비 관련기술
600912,에너지자원,에너지효율향상,건물-EMS 관련기술
600913,에너지자원,에너지효율향상,에너지 네가와트 시스템
600914,에너지자원,에너지효율향상,전기-다소비기기
600915,에너지자원,에너지효율향상,전기-전력변환 기술
600916,에너지자원,에너지효율향상,전기-대기전력 기술
600917,에너지자원,에너지효율향상,전기-고효율전열 기술
600918,에너지자원,에너지효율향상,전기-미래형 전기 기술
600919,에너지자원,에너지효율향상,ESS-리튬전지
600920,에너지자원,에너지효율향상,ESS-레독스흐름전지
600921,에너지자원,에너지효율향상,ESS-나트륨계전지
600922,에너지자원,에너지효율향상,ESS-수퍼커패시터
600923,에너지자원,에너지효율향상,ESS-차세대전지
600924,에너지자원,에너지효율향상,ESS-기계식 에너지 저장
600925,에너지자원,에너지효율향상,ESS-열저장
600926,에너지자원,에너지효율향상,ESS-융복합전지기술
600927,에너지자원,에너지효율향상,가스안전-가스사고예방기술
600928,에너지자원,에너지효율향상,가스안전-가스사고피해저감기술
600929,에너지자원,에너지효율향상,가스안전-가스안전관리시스템기술
600930,에너지자원,에너지효율향상,가스안전-미래·융합가스안전기술
700101,지식서비스,경영마케팅전략서비스,비즈니스모델링/프로세스관리/시뮬레이션
700102,지식서비스,경영마케팅전략서비스,서비스표준화/품질관리서비스
700103,지식서비스,경영마케팅전략서비스,서비스네트워크/협업지원서비스
700104,지식서비스,경영마케팅전략서비스,기술사업화/가치평가서비스
700105,지식서비스,경영마케팅전략서비스,지식창출/지식재산권분석/관리기술
700106,지식서비스,경영마케팅전략서비스,인사관리/법무/회계서비스
700107,지식서비스,경영마케팅전략서비스,시장조사/마케팅관리서비스
700108,지식서비스,경영마케팅전략서비스,소비자행동모델링/테스트서비스
700109,지식서비스,경영마케팅전략서비스,지능형 고객관리서비스
700110,지식서비스,경영마케팅전략서비스,기타경영ㆍ마케팅전략서비스기술
700201,지식서비스,금융무역서비스,전자금융서비스
700202,지식서비스,금융무역서비스,투자분석/위험관리기법
700203,지식서비스,금융무역서비스,전자무역서비스
700204,지식서비스,금융무역서비스,기타금융ㆍ무역서비스
700301,지식서비스,인적자원역량개발서비스,지능형 학습지원/관리기술
700302,지식서비스,인적자원역량개발서비스,감성시스템 및 처리기술
700303,지식서비스,인적자원역량개발서비스,인간-시스템상호작용기술
700304,지식서비스,인적자원역량개발서비스,뇌 인지기반 인간수행능력향상 기술
700305,지식서비스,인적자원역량개발서비스,기타인적자원역량개발서비스
700401,지식서비스,디자인콘텐츠서비스,제품/산업공예/포장디자인
700402,지식서비스,디자인콘텐츠서비스,디지털그래픽디자인
700403,지식서비스,디자인콘텐츠서비스,패션·텍스타일디자인
700404,지식서비스,디자인콘텐츠서비스,공간/환경디자인
700405,지식서비스,디자인콘텐츠서비스,서비스디자인
700406,지식서비스,디자인콘텐츠서비스,감성/UI/UX디자인
700407,지식서비스,디자인콘텐츠서비스,방송/광고/영화미디어 관련기술
700408,지식서비스,디자인콘텐츠서비스,기타디자인/콘텐츠서비스
700501,지식서비스,제조엔지니어링서비스,설계 서비스
700502,지식서비스,제조엔지니어링서비스,생산관리/계량분석 서비스
700503,지식서비스,제조엔지니어링서비스,생산공정모델링/시뮬레이션서비스
700504,지식서비스,제조엔지니어링서비스,제품품질관리서비스
700505,지식서비스,제조엔지니어링서비스,시험/검사/분석/품질관리서비스
700506,지식서비스,제조엔지니어링서비스,첨단/친환경소재응용포장(패키징)기술
700507,지식서비스,제조엔지니어링서비스,사업설비-시설물 조사/설계/예측/평가/관리서비스
700508,지식서비스,제조엔지니어링서비스,제조플랫폼 서비스
700509,지식서비스,제조엔지니어링서비스,기타제조지원서비스
700601,지식서비스,제조부가서비스,제품 운영관리/모니터링서비스
700602,지식서비스,제조부가서비스,제품 유지/보수/운영관리서비스
700603,지식서비스,제조부가서비스,제품 임대/대여/렌탈서비스
700604,지식서비스,제조부가서비스,제품 구독서비스
700605,지식서비스,제조부가서비스,기업물류지원서비스
700606,지식서비스,제조부가서비스,유통물류서비스
700607,지식서비스,제조부가서비스,기타제조부가서비스
700701,지식서비스,제조융합서비스,수송융합신서비스
700702,지식서비스,제조융합서비스,에너지 융합신서비스
700703,지식서비스,제조융합서비스,보건의료융합신서비스
700704,지식서비스,제조융합서비스,생활융합신서비스
700705,지식서비스,제조융합서비스,교육융합신서비스
700706,지식서비스,제조융합서비스,컨텐츠융합신서비스
700707,지식서비스,제조융합서비스,안전융합신서비스
700708,지식서비스,제조융합서비스,기타제조융합서비스
800101,세라믹,광전자소재,유전체소재
800102,세라믹,광전자소재,압전체소재
800103,세라믹,광전자소재,반도성세라믹
800104,세라믹,광전자소재,자성소재
800105,세라믹,광전자소재,광/단결정소재
800106,세라믹,광전자소재,초전도소재
800107,세라믹,광전자소재,절연소재
800108,세라믹,광전자소재,센서소재
800109,세라믹,광전자소재,기타 광전자소재
800201,세라믹,에너지환경소재,에너지저장소재
800202,세라믹,에너지환경소재,에너지변환소재
800203,세라믹,에너지환경소재,분리기능소재
800204,세라믹,에너지환경소재,유해성분 제거 기능소재
800205,세라믹,에너지환경소재,재활용기능성소재
800206,세라믹,에너지환경소재,기타 에너지·환경소재
800301,세라믹,기계구조소재,내열소재
800302,세라믹,기계구조소재,구조소재
800303,세라믹,기계구조소재,극한환경소재
800304,세라믹,기계구조소재,기계가공성소재
800305,세라믹,기계구조소재,기타 기계·구조소재
800401,세라믹,바이오소재,조직재생 소재
800402,세라믹,바이오소재,체외진단 소재
800403,세라믹,바이오소재,바이오매스분리공정소재
800404,세라믹,바이오소재,기능성화장품소재기술
800405,세라믹,바이오소재,기타 바이오소재
800501,세라믹,나노융복합소재,저차원나노소재
800502,세라믹,나노융복합소재,나노하이브리드소재
800503,세라믹,나노융복합소재,나노잉크소재
800504,세라믹,나노융복합소재,탄소복합재료
800505,세라믹,나노융복합소재,세라믹섬유
800506,세라믹,나노융복합소재,기타나노·융복합소재
800601,세라믹,생활세라믹,도자기·타일·벽돌
800602,세라믹,생활세라믹,내화물·단열재·법랑
800603,세라믹,생활세라믹,시멘트·콘크리트
800604,세라믹,생활세라믹,유리·유리가공
800605,세라믹,생활세라믹,연마·연삭제
800606,세라믹,생활세라믹,기타 생활세라믹
800701,세라믹,세라믹공정기술,분체 및 원료합성기술
800702,세라믹,세라믹공정기술,성형·가공기술
800703,세라믹,세라믹공정기술,소성기술
800704,세라믹,세라믹공정기술,부품 및 패키징 기술
800705,세라믹,세라믹공정기술,박막 및 코팅기술
800706,세라믹,세라믹공정기술,평가기술
800707,세라믹,세라믹공정기술,기타 세라믹공정기술
